customer_id,name,email,age,gender,region,country,city,income,registration_date,segment,preferred_payment,preferred_device,total_purchases,newsletter_subscription,loyalty_points
CUST02390,Brenda Smith,acostabeth@example.net,67.0,Male,Middle East & Africa,Egypt,Jessicaborough,41307,2022-04-11,Loyal,Gift Card,App,66,False,5391
CUST02391,Julie Moon,juliamiller@example.com,66.0,Male,Europe,Spain,West Martinport,106373,2022-02-07,Returning,Apple Pay,App,97,True,9382
CUST02392,Patrick Mendez,pgross@example.com,37.0,,Latin America,Argentina,Jamesville,198189,2023-07-11,New,Apple Pay,Desktop,95,False,5286
CUST02393,Michelle Morgan,santiagoterri@example.com,58.0,Female,North America,Mexico,Gregoryfort,99346,2022-05-26,Returning,Debit Card,Desktop,89,False,961
CUST02394,Brandon Graves,bjones@example.net,72.0,Male,Asia Pacific,Singapore,Thomaston,167071,2022-10-25,New,Google Pay,App,88,False,487
CUST02395,Brittney Sanchez,zbates@example.net,31.0,Male,Latin America,Chile,South Timothyside,68973,2023-10-30,VIP,Apple Pay,Mobile,74,True,7775
CUST02396,Christine Sanchez,ojohnson@example.com,55.0,Male,Europe,Spain,East Gabriella,66481,2022-07-28,Returning,Bank Transfer,Mobile,63,True,9205
CUST02397,Jamie Reid,ryanbrenda@example.org,62.0,Female,Europe,Italy,Deborahstad,104635,2023-06-06,New,Apple Pay,Desktop,59,True,8747
CUST02398,Ryan Obrien,fwalker@example.org,57.0,,Latin America,Colombia,North Billy,88790,2023-07-09,New,Google Pay,Tablet,21,True,3379
CUST02399,Kimberly Velez,shawnrogers@example.org,74.0,Female,Middle East & Africa,South Africa,Port John,42832,2022-02-09,Loyal,PayPal,Tablet,88,True,1850
CUST02399,Matthew Shaw,ChristineGreenatyahoo.com,118.0,Male,Asia Pacific,South Korea,Jamesborough,$176K,2022-10-29,Loyal,Apple Pay,Mobile,9,False,8824
CUST02401,Ashley Hopkins,tarafischer@example.net,18.0,Female,Latin America,Argentina,Port Felicia,116433,2023-04-11,Returning,PayPal,Mobile,72,False,4019
CUST02402,Tamara Taylor,epeterson@example.com,27.0,,North America,Mexico,North Kimberlytown,197810,2023-10-15,New,Bank Transfer,Desktop,54,False,8224
CUST02403,Edward Jordan,klara@example.net,58.0,Other,North America,Canada,Port Paige,118803,2022-03-15,Returning,Bank Transfer,Mobile,87,True,5631
CUST02404,Gregory Rivers,trujillotony@example.com,24.0,Other,Middle East & Africa,UAE,South Stephanie,119513,2022-03-05,Returning,Gift Card,Mobile,84,True,5383
CUST02405,Jason Rice,emily56@example.net,46.0,,North America,USA,Briannaburgh,32158,2023-09-05,Loyal,Credit Card,Mobile,53,False,696
CUST02406,Sandra Smith,joshuapham@example.com,31.0,Male,Latin America,Brazil,Garrettmouth,28149,2022-07-24,Loyal,Google Pay,Desktop,59,True,6588
CUST02407,James Mcfarland,benjaminbeth@example.net,28.0,Female,Europe,Spain,East Lorettaton,177453,2022-11-02,Returning,Bank Transfer,Tablet,39,False,494
CUST02408,Michelle White,wcannon@example.com,27.0,Other,North America,Canada,Lake Luis,155355,2022-07-30,New,Google Pay,Mobile,83,False,4515
CUST02409,Shawn Delacruz,austinbreanna@example.org,44.0,,North America,USA,East Barbaraport,161515,2023-12-29,Dormant,Google Pay,Desktop,93,False,1805
CUST02410,Charlotte Cobb,qmelton@example.com,43.0,Male,Europe,Italy,Patriciamouth,122737,2023-08-18,Returning,Google Pay,Desktop,68,True,274
CUST02411,Julie Wiley,mitchellmichael@example.com,25.0,Female,Europe,Spain,Darrenhaven,139613,2023-11-03,Loyal,Apple Pay,Mobile,87,False,4597
CUST02412,Matthew Moreno,helen07@example.org,38.0,Female,Asia Pacific,Japan,West Shawnberg,175939,2022-12-06,New,Bank Transfer,Tablet,43,False,96
CUST02413,Tammy Hale,jamesbrewer@example.org,18.0,Female,North America,USA,Levifurt,97394,2022-02-22,Returning,PayPal,Mobile,85,False,3521
CUST02414,Craig Mccoy,uross@example.com,55.0,Female,Latin America,Brazil,Port Michelle,43599,2023-07-25,New,Apple Pay,Tablet,32,True,2992
CUST02415,Sophia Petersen MD,hgonzalez@example.org,54.0,Male,Middle East & Africa,Egypt,Lake Ericaport,138318,2022-11-12,Returning,Debit Card,App,84,False,12
CUST02416,Paul Henderson,david48@example.org,33.0,Female,Europe,France,Lowefurt,118417,2023-02-09,Dormant,Gift Card,Tablet,6,False,5814
CUST02417,Jennifer Cummings,arroyowilliam@example.net,66.0,Male,Europe,Netherlands,Lake Jamietown,131388,2023-04-14,Returning,Bank Transfer,App,48,False,266
CUST02418,Sherri Greene,danielle49@example.com,70.0,Female,Europe,Italy,New Triciachester,91297,2022-07-27,New,Credit Card,Tablet,92,False,8165
CUST02419,Marc Gallagher,ashley01@example.org,41.0,,Europe,Spain,New Sarahstad,92468,2022-01-01,New,Apple Pay,Mobile,26,True,3781
CUST02420,Steven Carter,summerstanya@example.org,42.0,,Latin America,Brazil,South Michaelhaven,125704,2022-09-13,Returning,PayPal,Desktop,17,False,9526
CUST02421,Laura Todd,fernandezbrandon@example.net,70.0,Female,Asia Pacific,India,West Jonathanland,147035,2022-02-17,New,Debit Card,Desktop,33,True,9909
CUST02422,James Hicks,campbelljoseph@example.org,29.0,Female,Middle East & Africa,Saudi Arabia,Lake Jasonmouth,63459,2022-11-06,New,Credit Card,App,54,False,1190
CUST02423,Claudia Collins,alexandrapena@example.com,29.0,,Latin America,Chile,Michaelton,69582,2023-01-12,Loyal,Google Pay,Mobile,76,True,3528
CUST02424,Kelli Stewart,bobbyfowler@example.org,65.0,,Asia Pacific,India,Sethfort,145163,2022-11-17,Returning,Bank Transfer,App,58,True,6097
CUST02425,Lisa Moore,cdunn@example.org,37.0,Other,Latin America,Brazil,Tylerville,51829,2023-04-23,New,Google Pay,Mobile,7,False,9961
CUST02426,Michele Webb,hmerritt@example.net,38.0,Female,Europe,UK,South Clarencestad,72466,2022-04-23,At Risk,Gift Card,Desktop,20,True,6593
CUST02427,Ashley Carroll,zcoleman@example.net,18.0,Other,North America,USA,Serranofurt,37432,2023-03-10,New,Credit Card,App,52,True,1103
CUST02428,Mary Moore,vkelly@example.net,59.0,Male,Asia Pacific,Singapore,South Mollymouth,193364,2023-05-13,Dormant,Gift Card,Tablet,94,True,3567
CUST02429,David Schneider,cooktiffany@example.org,19.0,,Asia Pacific,China,New Michaelmouth,73510,2022-07-21,Returning,PayPal,Mobile,82,False,2169
CUST02430,Trevor Archer,ithornton@example.com,117.0,Other,North America,Mexico,West Erik,133974,2022-03-12,VIP,Gift Card,App,39,True,2218
CUST02431,Melody Rogers,ghopkins@example.com,39.0,Female,Asia Pacific,China,North Erinside,182813,2022-01-04,Loyal,Credit Card,Mobile,30,False,3803
CUST02432,Christine Briggs,sarah68@example.com,49.0,Male,North America,Mexico,North Edward,131837,2022-10-19,VIP,Google Pay,Tablet,72,False,2049
CUST02433,Jessica Castro,james72@example.com,59.0,Female,Middle East & Africa,UAE,West Levi,116998,2022-11-15,Dormant,Credit Card,Desktop,61,False,4030
CUST02434,Joseph Harding,lisa02@example.com,57.0,Male,North America,Canada,Rodriguezbury,127083,2022-11-08,New,Google Pay,App,74,False,7869
CUST02435,Adrienne Moon,laratanner@example.org,64.0,Male,Europe,Netherlands,Martineztown,188284,2023-03-09,Dormant,PayPal,Mobile,40,False,4220
CUST02436,Sarah Clements,ocannon@example.net,28.0,Male,North America,Mexico,Harrisonville,103358,2023-05-15,Returning,Bank Transfer,Mobile,62,False,6630
CUST02437,Michael Castillo,kochwalter@example.org,21.0,,North America,USA,Gonzalezton,150076,2022-08-17,Returning,Debit Card,Mobile,10,False,5728
CUST02438,Charles Mathews,ramoschristopher@example.org,44.0,Female,North America,USA,East Kenneth,42586,2022-05-21,Returning,Credit Card,Mobile,89,False,9565
CUST02439,Sarah Holt,tracy05@example.net,55.0,,Middle East & Africa,UAE,Dukeville,71976,2022-07-21,Returning,Debit Card,Mobile,59,True,3110
CUST02440,Karen Bennett,rmichael@example.net,29.0,Other,Asia Pacific,Singapore,Baileyfurt,97050,2023-02-17,New,Gift Card,App,37,True,4438
CUST02441,Leon Maldonado,acarrillo@example.com,19.0,,Latin America,Chile,East Keith,136373,2022-07-02,Returning,Gift Card,Mobile,100,True,5164
CUST02442,Roger Campbell,allen95@example.org,62.0,Other,North America,USA,Lake Noah,143321,2022-11-03,Returning,Credit Card,Desktop,61,True,9131
CUST02443,Catherine Monroe,james79@example.org,48.0,Female,Asia Pacific,China,Port Jonathantown,82624,2022-02-26,Loyal,Gift Card,Tablet,11,False,5761
CUST02444,David Williams,ssmith@example.com,34.0,Male,Latin America,Argentina,West Trevorshire,29709,2022-04-21,VIP,Google Pay,Tablet,66,True,5641
CUST02445,Anne Jones,millershirley@example.org,65.0,Other,Asia Pacific,India,South Alan,40723,2023-09-25,Returning,Gift Card,App,34,False,6429
CUST02446,Maureen Kirk,taylormichael@example.net,56.0,,Asia Pacific,Japan,Carlaside,194694,2023-09-03,Returning,Credit Card,App,61,True,828
CUST02447,Heather Kline,jeffreyroberts@example.net,55.0,Other,Asia Pacific,China,North Justin,84442,2023-12-19,New,PayPal,Tablet,16,False,301
CUST02448,Wesley Page,fkennedy@example.com,68.0,Female,Europe,Spain,Mercerfurt,163112,2023-07-31,New,Credit Card,Desktop,88,True,9643
CUST02449,Anna Cooley,erika32@example.org,67.0,Female,Latin America,Chile,Schwartzchester,62026,2023-11-21,New,Google Pay,Tablet,70,False,4566
CUST02450,James Cook,xdiaz@example.net,,Male,North America,Mexico,Lake Tyler,136605,2022-07-03,Returning,Debit Card,App,42,True,9962
CUST02451,Morgan Barrett,kellywilliams@example.org,75.0,,Asia Pacific,China,New Peterton,120174,2023-03-17,New,Bank Transfer,Mobile,27,True,5612
CUST02452,Kevin Hansen,torresjulie@example.org,30.0,,Latin America,Argentina,Joshuaberg,34547,2023-06-20,Dormant,PayPal,Tablet,3,True,7077
CUST02453,Anthony Newman,zrich@example.net,50.0,,Latin America,Brazil,East Luke,178628,2022-06-08,Returning,Credit Card,Mobile,6,True,9821
CUST02454,Pamela Mosley,nkirk@example.com,52.0,Female,Middle East & Africa,UAE,North Rebeccaton,184941,2023-03-18,Returning,Credit Card,Desktop,26,True,6386
CUST02455,Andrea Ramos,lawrencealicia@example.net,24.0,Other,Latin America,Brazil,Lake Adamport,107893,2022-06-29,Returning,Google Pay,Tablet,72,True,5618
CUST02456,Trevor Brown,thompsondawn@example.org,33.0,Male,Europe,Italy,New Felicia,68882,2022-02-26,New,Credit Card,App,5,False,7451
CUST02457,Jennifer Davis,brandonbaker@example.org,19.0,,Europe,Germany,Longside,102192,2023-05-14,Returning,Bank Transfer,Desktop,61,False,4466
CUST02458,Miss Jessica Jones,huntlisa@example.org,35.0,Male,Asia Pacific,Singapore,Kimberlyview,97664,2022-08-27,Loyal,Gift Card,Mobile,82,True,1309
CUST02459,Wyatt Roy,wbradford@example.net,36.0,Other,Latin America,Brazil,North Tiffanyside,122341,2023-10-17,Returning,Bank Transfer,Mobile,74,False,6901
CUST02460,Jessica Spears,emilyharmon@example.org,104.0,Female,Latin America,Chile,Montgomeryport,126809,2023-06-30,Returning,PayPal,App,1,False,3802
CUST02461,Brenda Henderson,codyrichards@example.org,65.0,Other,North America,USA,South Yolanda,120759,2023-10-17,Dormant,Credit Card,Mobile,48,False,9101
CUST02462,Michael Garcia,deborah16@example.com,31.0,,Latin America,Brazil,Mendozaberg,121780,2022-07-20,VIP,Credit Card,Tablet,7,False,3874
CUST02463,Mary Howard,robertyoung@example.net,43.0,Male,North America,Canada,Lake Dianaburgh,82575,2022-10-13,Loyal,PayPal,Desktop,17,True,7027
CUST02464,Jeffery Graham,lglass@example.net,57.0,Male,Asia Pacific,China,New Hollyborough,162873,2022-05-09,Returning,Credit Card,Mobile,76,True,9705
CUST02465,Erika Lopez DVM,fschneider@example.com,21.0,Male,North America,USA,South Kellyshire,82195,2022-03-17,Loyal,Debit Card,Tablet,18,True,9966
CUST02466,Glenn Woods,lindseycunningham@example.org,28.0,Other,Asia Pacific,South Korea,Hernandezmouth,72436,2022-09-16,New,Google Pay,App,90,False,3789
CUST02467,Susan Wood,bjames@example.net,59.0,Male,North America,Mexico,West Anthonyland,68935,2022-11-25,Returning,Credit Card,App,6,True,7593
CUST02468,Juan Lopez,david71@example.com,36.0,Other,Asia Pacific,Australia,Port Donstad,193430,2023-02-05,New,Gift Card,Tablet,81,True,718
CUST02469,Angela Wilson,fbell@example.net,65.0,Other,Asia Pacific,South Korea,Aliciaton,165971,2022-04-21,Returning,Bank Transfer,Tablet,43,True,8418
CUST02470,Larry Green,marksmichael@example.org,53.0,Male,North America,USA,New Stacie,24270,2022-03-26,Returning,Bank Transfer,App,45,False,8673
CUST02471,Maria Schroeder,dbailey@example.org,74.0,,Europe,France,North David,94184,2023-01-27,New,Apple Pay,Mobile,22,False,2447
CUST02472,Sara Johnson,matthewsmith@example.net,57.0,Other,North America,Canada,Georgetown,149772,2023-11-08,Dormant,Bank Transfer,App,49,True,3845
CUST02473,Christopher Perez,mstanley@example.com,69.0,Other,Latin America,Brazil,South Cassandra,130100,2023-08-11,At Risk,Google Pay,App,4,False,171
CUST02474,Alexis Farley,waltersalfred@example.org,73.0,,Asia Pacific,Australia,North Shelby,187863,2023-07-27,Loyal,Apple Pay,Desktop,17,True,5788
CUST02475,Robert Hayes,kristen66@example.org,50.0,Male,North America,Canada,South Sierra,1382904,2023-12-04,Returning,PayPal,Mobile,88,True,1111
CUST02476,Martin Hill,virginia57@example.net,61.0,,Latin America,Argentina,Shahstad,186411,2023-09-30,VIP,Apple Pay,Desktop,41,False,884
CUST02477,James Leach,fgregory@example.com,46.0,Other,Asia Pacific,India,West Debbie,169967,2023-10-29,New,Debit Card,Mobile,33,False,1229
CUST02478,Diana Rios,shelby34@example.com,55.0,,Europe,Germany,Gomezhaven,105563,2023-02-20,Loyal,Google Pay,Tablet,8,False,4328
CUST02479,Edward Figueroa,elizabethbrennan@example.net,24.0,,Asia Pacific,Japan,Lake Shelby,198260,2023-02-07,New,Google Pay,Desktop,41,False,2017
CUST02480,Jason Simpson,JoshuaPattersonathotmail.com,66.0,,Middle East & Africa,UAE,Irwinport,188554,2022-07-12,Loyal,Apple Pay,Tablet,92,False,9514
CUST02481,John Glass,john07@example.com,39.0,Female,Europe,Italy,Johnchester,121801,2023-08-27,New,Debit Card,Tablet,92,False,4322
CUST02482,William Jordan,dianebanks@example.com,43.0,Other,Middle East & Africa,Saudi Arabia,Michelleton,163376,2023-12-24,VIP,Bank Transfer,App,7,True,3979
CUST02483,Nathan Carlson,andrew45@example.org,69.0,Other,Latin America,Chile,Richardburgh,43252,2022-06-24,At Risk,Debit Card,Desktop,83,True,9235
CUST02484,Olivia Blake,williamsjames@example.org,19.0,,Europe,Germany,Lake Taylorbury,178196,2022-12-28,New,Apple Pay,Mobile,28,True,2353
CUST02485,Richard Reed,lmeadows@example.com,31.0,Female,Middle East & Africa,Saudi Arabia,East Annatown,198942,2023-08-17,Returning,Google Pay,App,38,False,654
CUST02486,Andrew Anderson,fishermatthew@example.com,26.0,Female,Europe,Spain,West Victoriatown,104452,2023-04-30,Dormant,Gift Card,App,59,False,9727
CUST02487,Stephen Taylor,susandavis@example.org,28.0,Female,Europe,France,Carlsonbury,135158,2022-09-03,Returning,Google Pay,Mobile,29,False,2305
CUST02488,Robert Hardy,karenoliver@example.com,33.0,Male,North America,USA,North Douglasstad,199833,2023-06-28,VIP,Google Pay,Desktop,33,True,1069
CUST02489,Stephen Montoya,hillmisty@example.com,32.0,Other,Latin America,Argentina,New Ryan,65924,2022-07-21,Returning,PayPal,Mobile,28,False,8104
CUST02490,Michael Mills,zescobar@example.net,116.0,Male,North America,Mexico,Walkerborough,59151,2022-04-18,Returning,Gift Card,App,43,False,1377
CUST02491,Jessica Williams,michael51@example.com,62.0,,Asia Pacific,South Korea,New Jesseville,109678,2023-08-24,New,Credit Card,App,42,False,9312
CUST02492,Hunter Campos,woodsrachel@example.com,30.0,Male,Middle East & Africa,UAE,Lake Shawn,164471,2023-05-19,New,Credit Card,Desktop,92,False,4658
CUST02493,Ryan Perry,bradshawrobert@example.com,61.0,,Europe,Germany,East Scott,60560,2023-06-26,Loyal,Bank Transfer,Mobile,17,False,7362
CUST02494,Sandra Brooks,idavis@example.org,31.0,,Latin America,Chile,Ballburgh,73412,2023-10-15,Returning,Bank Transfer,Desktop,51,False,4894
CUST02495,Alyssa Scott,gscott@example.org,69.0,Female,Latin America,Brazil,New Theresamouth,136116,2023-12-28,Returning,Google Pay,Tablet,7,True,6200
CUST02496,Jessica Young,lmoore@example.net,57.0,Other,North America,Canada,Allenbury,102101,2023-07-11,Returning,Debit Card,Tablet,11,True,7748
CUST02497,Andrew Rivera,stephanie67@example.org,21.0,Other,Asia Pacific,Singapore,Port David,54675,2022-08-11,Returning,Credit Card,App,61,False,8295
CUST02498,Tiffany Lewis,ralexander@example.org,47.0,Other,Europe,Italy,Port Kimberly,130165,2023-08-12,VIP,Google Pay,Desktop,56,True,225
CUST02499,Marie Brown,parkermax@example.org,63.0,Other,North America,USA,Cathybury,126125,2023-06-19,Dormant,Bank Transfer,App,34,False,1162
CUST02500,Christopher Bowen,cevans@example.net,,Other,Asia Pacific,India,East Jonathanfort,$134K,2023-04-02,Returning,Google Pay,App,83,True,1711
CUST02501,Leonard Rodriguez,katie76@example.com,55.0,,Middle East & Africa,South Africa,Kellytown,169614,2022-02-04,VIP,Bank Transfer,Tablet,77,True,4221
CUST02502,Christina Evans,courtney31@example.net,20.0,Other,Middle East & Africa,Saudi Arabia,Andradestad,174475,2022-04-05,Loyal,Gift Card,Tablet,2,False,9784
CUST02503,Savannah Beck,rosemiller@example.org,70.0,Other,Europe,Germany,Webbville,129299,2022-10-11,Returning,Debit Card,Mobile,17,True,9674
CUST02504,Taylor Jacobs,alfred29@example.org,24.0,Female,Asia Pacific,Australia,Bergermouth,54278,2023-09-19,Dormant,Bank Transfer,Desktop,85,True,5399
CUST02505,Sarah Thomas,browningjason@example.org,53.0,Other,Middle East & Africa,Egypt,Lake Brianhaven,108980,2023-05-12,New,Credit Card,Desktop,90,True,2989
CUST02506,Kevin Sanchez,nperez@example.org,65.0,Female,Latin America,Chile,Port Marcoborough,62820,2023-08-13,New,Gift Card,Tablet,64,False,2828
CUST02507,Heather Cunningham,egraham@example.org,43.0,,Europe,France,Freemanmouth,140873,2022-08-02,VIP,Credit Card,Mobile,17,True,7376
CUST02508,Scott Brown,michael99@example.net,21.0,Other,Middle East & Africa,Saudi Arabia,Louistown,106462,2022-02-26,Returning,Credit Card,App,67,True,6298
CUST02509,Kelly Castro,adamparsons@example.com,30.0,Other,North America,Mexico,East Julieport,86956,2022-05-21,VIP,Apple Pay,Tablet,60,False,6412
CUST02510,Jodi Sanders,nicole29@example.com,38.0,,North America,Mexico,Lake Kimberly,155086,2022-10-19,VIP,Google Pay,Tablet,73,False,3158
CUST02511,Judy Bailey,alan34@example.com,18.0,Female,Middle East & Africa,South Africa,New Jenniferberg,182764,2022-10-02,New,Debit Card,App,16,True,8896
CUST02512,Stephen Greer,kristinaweaver@example.org,74.0,Male,North America,Mexico,South Gerald,56885,2022-10-30,VIP,Apple Pay,App,17,True,1621
CUST02513,James Garcia,savagelee@example.org,40.0,,Latin America,Colombia,Eriktown,103533,2022-09-27,Returning,PayPal,Tablet,64,False,5283
CUST02514,David Johnson,youngdiane@example.org,74.0,Male,Asia Pacific,South Korea,Lake Jessica,149376,2023-01-05,Returning,Debit Card,Tablet,61,False,4499
CUST02515,Jason Smith,umills@example.net,21.0,,North America,USA,Lake Shawnafort,121296,2022-07-13,Loyal,PayPal,App,68,True,4770
CUST02516,Leslie Torres,joannaburke@example.com,22.0,Other,North America,Canada,Pattersonburgh,128717,2022-12-05,At Risk,PayPal,Tablet,14,True,2869
CUST02517,Mitchell Deleon,williamsmichael@example.org,34.0,,Asia Pacific,South Korea,Gentrymouth,38012,2022-07-25,New,PayPal,Desktop,19,True,3302
CUST02518,Alyssa Pena,hamiltonjoseph@example.com,52.0,Female,Middle East & Africa,Saudi Arabia,Daltonborough,131621,2023-12-14,Returning,Gift Card,Tablet,61,True,1040
CUST02519,Sonia Silva,xsmith@example.org,33.0,Male,Latin America,Brazil,New Josephport,127009,2023-06-16,Loyal,Google Pay,Tablet,35,True,3476
CUST02520,Luis Cooper,jordan56@example.net,105.0,Other,Middle East & Africa,Saudi Arabia,Carsonburgh,31854,2022-01-20,Loyal,Bank Transfer,Desktop,70,True,498
CUST02521,Nicholas Cochran,fpatterson@example.org,65.0,Other,Middle East & Africa,Egypt,Bradychester,38130,2023-05-28,Loyal,Bank Transfer,Desktop,75,False,1084
